,id,title,views,evaluation,evaluation_tmdb,release_date,genre_ids,diff
0,157336,Interstellar,6,9.9,8.3,2014-11-05,"[12, 18, 878]",1.5999999999999996
1,334,Magnolia,5,9.98,7.7,1999-12-10,[18],2.2800000000000002
2,120,The Lord of the Rings: The Fellowship of the Ring,5,9.4,8.3,2001-12-18,"[12, 14, 28]",1.0999999999999996
3,19995,Avatar,5,8.959999999999999,7.5,2009-12-10,"[28, 12, 14, 878]",1.459999999999999
4,264660,Ex Machina,4,9.475,7.6,2015-01-16,"[18, 878]",1.875
5,318846,The Big Short,4,9.425,7.3,2015-12-11,"[35, 18]",2.125000000000001
6,122,The Lord of the Rings: The Return of the King,4,9.575,8.5,2003-12-01,"[12, 14, 28]",1.0749999999999993
7,121,The Lord of the Rings: The Two Towers,4,9.725,8.3,2002-12-18,"[12, 14, 28]",1.424999999999999
8,593,Solaris,3,8.466666666666667,7.9,1972-03-20,"[18, 878, 9648]",0.5666666666666664
9,550,Fight Club,3,9.666666666666668,8.4,1999-10-15,[18],1.2666666666666675
10,1255,The Host,3,9.333333333333332,6.9,2006-07-27,"[27, 18, 878]",2.433333333333332
11,4645,Ödipussi,3,8.933333333333334,6.9,1988-03-10,[35],2.033333333333333
12,110415,Snowpiercer,3,8.7,6.9,2013-08-01,"[28, 878, 18]",1.799999999999999
13,64058,Single Bells,3,8.133333333333333,7.2,1998-12-22,[35],0.9333333333333327
14,76341,Mad Max: Fury Road,3,9.333333333333332,7.5,2015-05-13,"[28, 12, 878]",1.8333333333333321
15,5825,National Lampoon's Christmas Vacation,3,8.0,7.2,1989-11-30,[35],0.7999999999999998
16,79384,O Palmenbaum,3,7.933333333333333,5.8,2000-12-27,"[35, 10749, 10751, 10770]",2.133333333333333
17,24,Kill Bill: Vol. 1,3,9.7,8.0,2003-10-10,"[28, 80]",1.6999999999999993
18,517814,Capernaum,2,9.5,8.3,2018-10-06,[18],1.1999999999999993
19,394117,The Florida Project,2,9.05,7.4,2017-10-06,[18],1.6500000000000004
20,507076,Climax,2,7.8,7.1,2018-09-19,"[18, 27, 10402]",0.7000000000000002
21,278,The Shawshank Redemption,2,9.45,8.7,1994-09-23,"[18, 80]",0.75
22,335984,Blade Runner 2049,2,9.65,7.5,2017-10-04,"[878, 18]",2.1500000000000004
23,37903,The White Ribbon,2,8.0,7.5,2009-10-06,"[18, 9648]",0.5
24,4192,Death on the Nile,2,8.95,7.0,1978-10-06,[9648],1.9499999999999993
25,44214,Black Swan,2,8.5,7.6,2010-12-03,"[18, 53, 27]",0.9000000000000004
26,64690,Drive,2,7.5,7.6,2011-08-06,"[18, 53, 80]",-0.09999999999999964
27,115,The Big Lebowski,2,9.05,7.9,1998-03-06,"[35, 80]",1.1500000000000004
28,1878,Fear and Loathing in Las Vegas,2,8.3,7.2,1998-05-22,"[12, 18, 35]",1.1000000000000005
29,155,The Dark Knight,2,9.65,8.5,2008-07-16,"[18, 28, 80, 53]",1.1500000000000004
30,196,Back to the Future Part III,2,9.35,7.4,1990-05-25,"[12, 35, 878]",1.9499999999999993
31,452,The Idiots,2,7.75,6.6,1998-04-28,"[18, 35]",1.1500000000000004
32,27205,Inception,2,9.45,8.3,2010-07-15,"[28, 878, 12]",1.1499999999999986
33,16869,Inglourious Basterds,2,9.5,8.2,2009-08-18,"[18, 28, 53, 10752]",1.3000000000000007
34,1726,Iron Man,2,8.05,7.6,2008-04-30,"[28, 878, 12]",0.45000000000000107
35,399174,Isle of Dogs,2,8.95,7.9,2018-03-23,"[12, 35, 16]",1.049999999999999
36,515001,Jojo Rabbit,2,8.55,8.1,2019-10-18,"[35, 10752, 18]",0.45000000000000107
37,393,Kill Bill: Vol. 2,2,9.4,7.9,2004-04-16,"[28, 80, 53]",1.5
38,2013,The Diving Bell and the Butterfly,2,8.65,7.6,2007-05-23,[18],1.0500000000000007
39,339877,Loving Vincent,2,9.05,8.1,2017-06-22,"[16, 18, 9648]",0.9500000000000011
40,567,Rear Window,2,9.2,8.4,1954-09-01,"[53, 9648, 18]",0.7999999999999989
41,359940,"Three Billboards Outside Ebbing, Missouri",2,8.85,8.1,2017-11-10,"[80, 18]",0.75
42,466272,Once Upon a Time… in Hollywood,2,8.75,7.5,2019-07-24,"[35, 18, 53]",1.25
43,110390,A Pigeon Sat on a Branch Reflecting on Existence,2,8.3,6.9,2014-10-24,"[35, 18]",1.4000000000000004
44,62,2001: A Space Odyssey,2,9.75,8.1,1968-04-09,"[878, 9648, 12]",1.6500000000000004
45,348,Alien,2,9.3,8.1,1979-05-25,"[27, 878]",1.200000000000001
46,152747,All Is Lost,2,8.05,6.6,2013-08-23,"[28, 12, 18]",1.450000000000001
47,86837,Amour,2,8.2,7.8,2012-07-01,"[18, 10749]",0.39999999999999947
48,2080,X-Men Origins: Wolverine,2,6.5,6.2,2009-04-28,"[12, 28, 53, 878]",0.2999999999999998
49,2034,Training Day,1,7.4,7.4,2001-10-05,"[28, 80, 18, 53]",0.0
50,31175,Soul Kitchen,1,8.5,6.9,2009-09-09,"[18, 35]",1.5999999999999996
51,181812,Star Wars: The Rise of Skywalker,1,6.5,6.6,2019-12-18,"[28, 12, 878]",-0.09999999999999964
52,1894,Star Wars: Episode II - Attack of the Clones,1,7.5,6.5,2002-05-15,"[12, 28, 878]",1.0
53,235,Stand by Me,1,8.1,7.9,1986-08-08,"[80, 18]",0.1999999999999993
54,314365,Spotlight,1,7.0,7.8,2015-11-06,"[18, 53, 36]",-0.7999999999999998
55,409583,Split,1,7.5,5.0,2016-08-02,"[35, 10749]",2.5
56,533444,Waves,1,8.1,7.6,2019-11-15,"[10749, 18]",0.5
57,4723,Southland Tales,1,6.5,5.0,2006-05-15,"[35, 878, 18, 9648, 53]",1.5
58,45612,Source Code,1,7.9,7.3,2011-03-30,"[53, 878, 9648]",0.6000000000000005
59,336050,Son of Saul,1,7.8,7.2,2015-06-11,"[18, 53, 10752]",0.5999999999999996
60,1892,Return of the Jedi,1,7.4,8.0,1983-05-25,"[12, 28, 878]",-0.5999999999999996
61,348350,Solo: A Star Wars Story,1,6.0,6.6,2018-05-15,"[12, 878]",-0.5999999999999996
62,80705,Westfront 1918,1,7.3,6.4,1930-05-23,"[18, 10749, 10752]",0.8999999999999995
63,528491,WHAT DID JACK DO?,1,7.6,6.4,2017-11-08,"[80, 35]",1.1999999999999993
64,228970,Wild,1,7.2,7.0,2014-01-16,[18],0.20000000000000018
65,6905,Aren't We Wonderful,1,7.9,7.0,1958-10-28,[35],0.9000000000000004
66,107,Snatch,1,7.0,7.8,2000-09-01,"[80, 35]",-0.7999999999999998
67,614,Wild Strawberries,1,7.9,8.2,1957-12-26,[18],-0.29999999999999893
68,12405,Slumdog Millionaire,1,8.0,7.7,2008-05-12,"[18, 10749]",0.2999999999999998
69,223485,Slow West,1,7.8,6.6,2015-04-16,"[53, 37, 18, 28]",1.2000000000000002
70,1891,The Empire Strikes Back,1,8.5,8.4,1980-05-20,"[12, 28, 878]",0.09999999999999964
71,181808,Star Wars: The Last Jedi,1,6.5,6.9,2017-12-13,"[878, 28, 12]",-0.40000000000000036
72,140607,Star Wars: The Force Awakens,1,7.3,7.4,2015-12-15,"[28, 12, 878, 14]",-0.10000000000000053
73,13183,Watchmen,1,7.4,7.3,2009-03-05,"[28, 9648, 878]",0.10000000000000053
74,567410,System Crasher,1,7.8,7.9,2019-09-19,[18],-0.10000000000000053
75,287437,Symphonie einer Weltstadt,1,7.0,6.0,1950-10-01,[99],1.0
76,37686,Super 8,1,7.8,6.7,2011-06-08,"[53, 878, 9648]",1.0999999999999996
77,378483,Suntan,1,7.5,6.5,2016-03-31,"[35, 18]",1.0
78,363676,Sully,1,7.4,7.1,2016-09-07,"[18, 36]",0.3000000000000007
79,297761,Suicide Squad,1,6.0,5.9,2016-08-03,"[28, 12, 80, 14, 878]",0.09999999999999964
80,245168,Suffragette,1,7.7,7.3,2015-10-16,"[18, 36]",0.40000000000000036
81,395458,Suburbicon,1,5.9,5.8,2017-10-26,"[53, 80, 18, 9648]",0.10000000000000053
82,500853,Styx,1,8.0,6.0,2018-11-22,[18],2.0
85,69,Walk the Line,1,7.3,7.5,2005-09-13,"[18, 10402, 10749]",-0.20000000000000018
86,10681,WALL·E,1,7.0,8.0,2008-06-22,"[16, 10751, 878]",-1.0
87,281338,War for the Planet of the Apes,1,8.1,7.1,2017-07-11,"[18, 878, 10752]",1.0
88,469,Stranger Than Paradise,1,8.1,7.2,1984-10-01,"[35, 18]",0.8999999999999995
89,284293,Still Alice,1,7.5,7.5,2014-12-05,[18],0.0
90,68735,Warcraft,1,7.0,6.3,2016-05-25,"[28, 12, 14]",0.7000000000000002
91,321697,Steve Jobs,1,7.5,6.8,2015-10-09,"[18, 36]",0.7000000000000002
92,423422,My Brother Simple,1,5.9,6.8,2017-11-09,[18],-0.8999999999999995
93,297762,Wonder Woman,1,7.0,7.3,2017-05-30,"[28, 12, 14]",-0.2999999999999998
94,246655,X-Men: Apocalypse,1,7.6,6.5,2016-05-18,"[28, 12, 878, 14]",1.0999999999999996
95,9675,Sideways,1,6.9,7.1,2004-10-22,"[35, 18, 10749]",-0.1999999999999993
96,39513,Paul,1,6.1,6.6,2011-02-14,"[12, 35, 878]",-0.5
97,536743,Queen & Slim,1,7.3,7.2,2019-11-27,"[18, 10749, 80]",0.09999999999999964
98,680,Pulp Fiction,1,9.6,8.5,1994-09-10,"[53, 80]",1.0999999999999996
99,70981,Prometheus,1,8.0,6.4,2012-05-30,"[878, 12, 9648]",1.5999999999999996
100,14337,Primer,1,8.1,6.9,2004-10-08,"[878, 18, 53]",1.1999999999999993
101,531428,Portrait of a Lady on Fire,1,7.4,8.3,2019-06-17,"[18, 10749]",-0.9000000000000004
102,257344,Pixels,1,6.5,5.7,2015-07-16,"[28, 35, 878]",0.7999999999999998
103,473,Pi,1,7.9,7.1,1998-07-10,"[9648, 18, 53]",0.8000000000000007
104,400617,Phantom Thread,1,7.3,7.3,2017-12-25,"[18, 10749]",0.0
105,37997,Permanent Vacation,1,7.0,6.1,1980-01-01,[18],0.9000000000000004
106,1949,Zodiac,1,7.8,7.5,2007-03-02,"[80, 18, 9648, 53]",0.2999999999999998
107,265195,Wild Tales,1,8.3,7.8,2014-08-21,"[18, 53, 35]",0.5000000000000009
108,261420,Patong Girl,1,7.1,6.3,2014-12-25,"[18, 10749]",0.7999999999999998
109,10312,Patch Adams,1,8.0,7.3,1998-12-25,"[35, 18]",0.7000000000000002
110,274870,Passengers,1,6.9,6.9,2016-12-21,"[18, 10749, 878]",0.0
111,496243,Parasite,1,8.1,8.5,2019-05-30,"[35, 53, 18]",-0.40000000000000036
112,574436,Piranhas,1,8.1,6.8,2019-02-14,"[18, 80]",1.2999999999999998
113,1990,Paranoid Park,1,7.9,6.6,2007-05-21,"[9648, 80, 18]",1.3000000000000007
114,103686,Paradise: Love,1,7.3,6.9,2012-04-27,[18],0.39999999999999947
115,150897,Paradise: Hope,1,7.4,6.4,2013-02-08,[18],1.0
116,129734,Paradise: Faith,1,7.2,6.8,2012-08-29,[18],0.40000000000000036
117,333339,Ready Player One,1,8.0,7.6,2018-03-28,"[12, 878]",0.40000000000000036
118,61791,Rise of the Planet of the Apes,1,8.4,7.3,2011-08-03,"[53, 28, 18, 878]",1.1000000000000005
119,577922,Tenet,1,8.2,7.5,2020-08-22,"[28, 53, 878]",0.6999999999999993
120,5336,"Salò, or the 120 Days of Sodom",1,7.0,6.5,1975-11-22,"[10752, 18, 27]",0.5
121,11324,Shutter Island,1,9.2,8.2,2010-02-14,"[18, 53, 9648]",1.0
122,747,Shaun of the Dead,1,8.5,7.5,2004-04-09,"[27, 35]",1.0
123,296893,Aqua Seafoam Shame,1,7.1,8.0,2012-09-08,[99],-0.9000000000000004
124,8653,The Isle,1,8.0,7.0,2000-04-22,"[18, 53]",1.0
125,129,Spirited Away,1,7.9,8.5,2001-07-20,"[16, 10751, 14]",-0.5999999999999996
126,377151,Fire at Sea,1,7.5,6.8,2016-02-18,[99],0.7000000000000002
127,22538,Scott Pilgrim vs. the World,1,8.0,7.4,2010-08-12,"[35, 28, 10749, 10402, 14]",0.5999999999999996
128,333555,Schneider vs. Bax,1,6.5,6.1,2015-05-28,"[35, 53, 9648]",0.40000000000000036
129,424,Schindler's List,1,7.9,8.6,1993-11-30,"[18, 36, 10752]",-0.6999999999999993
130,53596,Even the Rain,1,6.5,7.0,2010-09-16,"[18, 36]",-0.5
131,465929,Back Roads,1,7.5,6.1,2019-11-15,"[53, 18, 80]",1.4000000000000004
132,10201,Yes Man,1,6.8,6.6,2008-12-09,[35],0.20000000000000018
133,5336,"Salò, or the 120 Days of Sodom",1,7.8,6.5,1975-11-22,"[10752, 18, 27]",1.2999999999999998
134,413043,Safari,1,7.9,5.8,2016-09-16,[99],2.1000000000000005
135,96721,Rush,1,7.4,7.7,2013-09-02,"[28, 18]",-0.2999999999999998
136,1580,Rope,1,8.5,8.0,1948-08-26,"[80, 53]",0.5
137,264644,Room,1,8.4,8.1,2015-10-16,"[18, 53]",0.3000000000000007
138,426426,Roma,1,7.9,7.7,2018-08-25,[18],0.20000000000000018
139,330459,Rogue One: A Star Wars Story,1,7.0,7.5,2016-12-14,"[28, 12, 878]",-0.5
140,20662,Robin Hood,1,5.9,6.4,2010-05-12,"[28, 12, 18]",-0.5
141,180863,T2 Trainspotting,1,7.4,6.9,2017-01-27,"[80, 18]",0.5
142,8681,Taken,1,6.9,7.4,2008-02-18,"[28, 53]",-0.5
143,627,Trainspotting,1,8.7,8.0,1996-02-23,"[18, 80]",0.6999999999999993
144,353571,Tallulah,1,4.0,6.8,2016-06-02,[18],-2.8
145,1630,The People vs. Larry Flynt,1,7.5,7.0,1996-12-25,[18],0.5
146,399796,Life of the Party,1,7.3,6.2,2018-05-10,[35],1.0999999999999996
147,429203,The Old Man & the Gun,1,5.6,6.4,2018-09-27,"[35, 80, 18]",-0.8000000000000007
148,1734,The Mummy Returns,1,7.4,6.3,2001-05-04,"[12, 28, 14]",1.1000000000000005
149,564,The Mummy,1,7.7,6.8,1999-04-16,"[12, 28, 14]",0.9000000000000004
150,504172,The Mule,1,6.5,6.7,2018-12-14,"[80, 18, 53]",-0.20000000000000018
151,1653,The Motorcycle Diaries,1,6.8,7.4,2004-02-06,[18],-0.6000000000000005
152,286217,The Martian,1,8.0,7.7,2015-09-30,"[18, 12, 878]",0.2999999999999998
153,444400,Mug,1,5.1,6.1,2018-03-08,"[18, 35]",-1.0
154,574,The Man Who Knew Too Much,1,8.5,7.5,1956-05-16,"[80, 18, 9648, 53]",1.0
155,297725,The Man Who Killed Don Quixote,1,4.5,6.9,2018-05-19,"[12, 35, 18, 14]",-2.4000000000000004
156,4553,The Machinist,1,7.7,7.5,2004-02-09,"[53, 18]",0.20000000000000018
157,330,The Lost World: Jurassic Park,1,7.1,6.5,1997-05-23,"[12, 28, 878]",0.5999999999999996
158,626,Un Chien Andalou,1,6.3,7.5,1929-06-05,"[14, 27]",-1.2000000000000002
159,473033,Uncut Gems,1,7.9,7.1,2019-08-30,"[80, 53, 18]",0.8000000000000007
160,339964,Valerian and the City of a Thousand Planets,1,6.5,6.6,2017-07-20,"[12, 878, 28]",-0.09999999999999964
161,254320,The Lobster,1,8.7,7.0,2015-10-15,"[53, 35, 18, 10749, 878]",1.6999999999999993
162,503919,The Lighthouse,1,7.5,7.6,2019-10-18,"[18, 14, 53, 27]",-0.09999999999999964
163,324849,The Lego Batman Movie,1,6.5,7.2,2017-02-08,"[28, 16, 35, 10751, 14]",-0.7000000000000002
164,10196,The Last Airbender,1,4.5,4.7,2010-06-30,"[28, 12, 14]",-0.20000000000000018
165,45269,The King's Speech,1,8.1,7.7,2010-09-06,"[18, 36]",0.39999999999999947
166,98566,Teenage Mutant Ninja Turtles,1,5.6,5.9,2014-08-07,"[878, 28, 12, 35]",-0.3000000000000007
167,446354,The Post,1,7.1,7.0,2017-01-19,"[18, 36]",0.09999999999999964
168,94329,The Raid,1,8.4,7.4,2011-11-29,"[28, 53, 80]",1.0
169,106646,The Wolf of Wall Street,1,8.4,8.0,2013-12-25,"[80, 18, 35]",0.40000000000000036
170,396535,Train to Busan,1,7.4,7.7,2016-07-20,"[28, 27, 53]",-0.2999999999999998
171,8392,My Neighbor Totoro,1,8.0,8.1,1988-04-16,"[14, 16, 10751]",-0.09999999999999964
172,65229,Tomboy,1,7.9,7.3,2011-04-20,[18],0.6000000000000005
173,401545,Everybody Knows,1,4.9,6.5,2018-05-09,[18],-1.5999999999999996
174,381,To Catch a Thief,1,7.3,7.4,1955-08-03,"[80, 18, 9648, 10749, 53]",-0.10000000000000053
175,7347,Elite Squad,1,9.0,8.0,2007-10-12,"[18, 28, 80]",1.0
176,41775,There's Nothing Out There,1,6.3,6.0,1991-03-31,"[35, 27, 878]",0.2999999999999998
177,47931,Elite Squad: The Enemy Within,1,8.0,7.8,2010-10-08,"[28, 80, 18]",0.20000000000000018
178,12163,The Wrestler,1,8.5,7.5,2008-09-07,"[18, 10749]",1.0
179,384664,Goodbye Berlin,1,7.0,6.7,2016-09-15,"[35, 18]",0.2999999999999998
180,562900,The Red Phallus,1,7.7,7.8,2019-03-20,[18],-0.09999999999999964
181,293670,The Wailing,1,7.3,7.3,2016-05-12,"[27, 9648]",0.0
182,37165,The Truman Show,1,9.3,8.1,1998-06-04,"[35, 18]",1.200000000000001
183,1091,The Thing,1,6.9,8.0,1982-06-25,"[27, 9648, 878]",-1.0999999999999996
184,266856,The Theory of Everything,1,7.3,7.9,2014-11-26,"[18, 10749]",-0.6000000000000005
185,37799,The Social Network,1,7.1,7.3,2010-10-01,[18],-0.20000000000000018
186,868,Tsotsi,1,7.5,6.9,2005-08-18,"[80, 18]",0.5999999999999996
187,399055,The Shape of Water,1,7.9,7.3,2017-12-01,"[18, 14, 10749]",0.6000000000000005
188,116745,The Secret Life of Walter Mitty,1,8.6,7.1,2013-12-18,"[12, 35, 18, 14]",1.5
189,281957,The Revenant,1,8.1,7.5,2015-12-25,"[37, 18, 12]",0.5999999999999996
190,399057,The Killing of a Sacred Deer,1,8.5,7.0,2017-10-20,"[18, 53, 9648]",1.5
191,18333,Hour of the Wolf,1,8.3,7.6,1968-02-19,"[18, 27]",0.7000000000000011
192,10098,The Kid,1,7.9,8.2,1921-01-21,"[35, 18]",-0.29999999999999893
193,10200,The Day the Earth Stood Still,1,6.5,5.5,2008-12-10,"[18, 878, 53]",1.0
194,429197,Vice,1,7.9,7.1,2018-12-25,"[18, 36, 35]",0.8000000000000007
195,4695,Pappa ante Portas,1,9.5,7.6,1991-02-21,[35],1.9000000000000004
196,375262,The Favourite,1,7.1,7.6,2018-11-23,"[18, 36, 35]",-0.5
197,228066,Victor Frankenstein,1,6.1,5.8,2015-11-10,"[18, 878, 53]",0.2999999999999998
198,109428,Evil Dead,1,7.5,6.4,2013-04-05,[27],1.0999999999999996
199,371638,The Disaster Artist,1,9.2,7.2,2017-03-12,"[35, 18]",1.9999999999999991
200,1422,The Departed,1,8.3,8.2,2006-10-05,"[18, 53, 80]",0.10000000000000142
201,535581,The Dead Don't Die,1,6.7,5.5,2019-05-15,"[35, 27, 14]",1.2000000000000002
202,10238,Cries and Whispers,1,7.3,8.0,1972-12-21,[18],-0.7000000000000002
203,89494,Vladimir and Rosa,1,6.1,7.0,1971-04-16,[18],-0.9000000000000004
204,2649,The Game,1,9.0,7.6,1997-09-12,"[18, 53, 9648]",1.4000000000000004
205,353491,The Dark Tower,1,5.4,5.7,2017-08-03,"[28, 14, 878, 12]",-0.2999999999999998
206,144651,Ghosts Before Breakfast,1,6.6,6.9,1928-07-14,[],-0.3000000000000007
207,22970,The Cabin in the Woods,1,7.1,6.5,2012-04-12,"[27, 35, 14, 53]",0.5999999999999996
208,132363,The Butler,1,8.3,7.4,2013-08-16,[18],0.9000000000000004
209,2108,The Breakfast Club,1,6.5,7.8,1985-02-15,"[35, 18]",-1.2999999999999998
210,399019,The Beguiled,1,6.5,5.8,2017-06-23,[18],0.7000000000000002
211,537996,The Ballad of Buster Scruggs,1,7.0,7.2,2018-11-09,"[35, 18, 37]",-0.20000000000000018
212,103,Taxi Driver,1,8.9,8.2,1976-02-09,"[80, 18]",0.7000000000000011
213,765,Evil Dead II,1,8.1,7.6,1987-03-13,"[27, 35, 14]",0.5
214,1381,The Fountain,1,7.6,6.9,2006-09-06,"[18, 12, 878, 10749]",0.6999999999999993
215,522627,The Gentlemen,1,7.4,7.7,2020-01-01,"[28, 35, 80]",-0.2999999999999998
216,278927,The Jungle Book,1,6.0,6.8,2016-04-07,"[12, 18, 10751, 14]",-0.7999999999999998
217,57158,The Hobbit: The Desolation of Smaug,1,7.0,7.6,2013-12-11,"[12, 14, 28]",-0.5999999999999996
218,9325,The Jungle Book,1,8.0,7.3,1967-10-18,"[10751, 16, 12]",0.7000000000000002
